time_hours,Reliability,P_fail,P_H,P_M,P_C,P_Q,P_MC,P_QM,P_QC,P_F
833.5,1.0,0.0,2.591934578381984e-282,5.851043785241075e-284,8.135832454312618e-285,4.6081385939856647e-287,1.1072567583574613e-286,2.4576643114528703e-293,1.0,0.0
834.0,1.0,0.0,1.7283704776451032e-282,3.903828730067083e-284,5.427949696999829e-285,3.0730005157847076e-287,7.389617350151413e-287,1.6389272078976353e-293,1.0,0.0
834.5,1.0,0.0,1.152523112624225e-282,2.6046418113625305e-284,3.621341464302641e-285,2.049272586034232e-287,4.931684418666367e-287,1.0929411142312408e-293,1.0,0.0
835.0,1.0,0.0,7.685328708824323e-283,1.737821252481936e-284,2.416033689559411e-285,1.366585549267474e-287,3.2913064692323795e-287,7.288427843032738e-294,1.0,0.0
835.5,1.0,0.0,5.124780294270504e-283,1.1594767506713147e-284,1.6118934851659943e-285,9.113263218511353e-288,2.1965499654275466e-287,4.860388112405728e-294,1.0,0.0
836.0,1.0,0.0,3.4173389401532785e-283,7.736042199831703e-285,1.0753987811367818e-285,6.0773045536792655e-288,1.4659311329348813e-287,3.241216476332554e-294,1.0,0.0
836.5,1.0,0.0,2.2787719202214673e-283,5.1614943984971774e-285,7.17468082698173e-286,4.052733850957638e-288,9.78330895422772e-288,2.1614496452140668e-294,1.0,0.0
837.0,1.0,0.0,1.5195453407840543e-283,3.4437525328284075e-285,4.786691935832817e-286,2.7026211025484417e-288,6.52916566305184e-288,1.4413923182818973e-294,1.0,0.0
837.5,1.0,0.0,1.013272992443281e-283,2.297673186320778e-285,3.1935095281060426e-286,1.8022799012424964e-288,4.35741904018703e-288,9.612122137294477e-295,1.0,0.0
838.0,1.0,0.0,6.756772105827351e-284,1.533008002626872e-285,2.1305944980170345e-286,1.2018750290244602e-288,2.9080420715743412e-288,6.409975276037119e-295,1.0,0.0
838.5,1.0,0.0,4.5055942110923393e-284,1.0228228777492643e-285,1.4214553840619547e-286,8.014868127189229e-289,1.940759693395299e-288,4.274579756602272e-295,1.0,0.0
839.0,1.0,0.0,3.0044492957696197e-284,6.824271405923233e-286,9.483431495130709e-287,5.344824463766515e-289,1.2952170810181526e-288,2.85056200070667e-295,1.0,0.0
839.5,1.0,0.0,2.003446193318444e-284,4.553150375944299e-286,6.326997123133371e-287,3.5642692884614503e-289,8.643966661073156e-289,1.9009362596222503e-295,1.0,0.0
840.0,1.0,0.0,1.3359508696564606e-284,3.037858515352468e-286,4.22113857611519e-287,2.376881700004438e-289,5.768771333336598e-289,1.267665335098647e-295,1.0,0.0
840.5,1.0,0.0,8.908473469804679e-285,2.0268562054434115e-286,2.816186616379145e-287,1.585056041726467e-289,3.84993402522389e-289,8.453599538901967e-296,1.0,0.0
841.0,1.0,0.0,5.9404055466965974e-285,1.3523159834015705e-286,1.8788542789596097e-287,1.0570162726418971e-289,2.569348246269247e-289,5.637398342148678e-296,1.0,0.0
841.5,1.0,0.0,3.961219414171686e-285,9.022632530579276e-287,1.2535007957321725e-287,7.048857341083466e-290,1.7147167057896737e-289,3.7593760698324957e-296,1.0,0.0
842.0,1.0,0.0,2.6414457942078438e-285,6.019885150950892e-287,8.362882170052986e-288,4.7006267262250757e-290,1.1443569425251322e-289,2.5069912505988994e-296,1.0,0.0
842.5,1.0,0.0,1.76138586486184e-285,4.01645576783751e-287,5.579396038648396e-288,3.1346770648219186e-290,7.637133132485797e-290,1.6718213243134049e-296,1.0,0.0
843.0,1.0,0.0,1.1745386453654297e-285,2.679770602949055e-287,3.722358949209385e-288,2.0904021513361523e-290,5.096815789107696e-290,1.1148768537268445e-296,1.0,0.0
843.5,1.0,0.0,7.8321340995039e-286,1.787936523285361e-287,2.483414193692779e-288,1.394013172189467e-290,3.401474638619205e-290,7.434708307836733e-297,1.0,0.0
844.0,1.0,0.0,5.222674008612682e-286,1.1929065443189004e-287,1.6568375036767023e-288,9.296166803409793e-291,2.2700491531991627e-290,4.9579365640468924e-297,1.0,0.0
844.5,1.0,0.0,3.4826170560545154e-286,7.959038289006797e-288,1.1053772526204343e-288,6.199275463190973e-291,1.514966429430339e-290,3.3062675435681665e-297,1.0,0.0
845.0,1.0,0.0,2.322301093102993e-286,5.310245686157417e-288,7.374642614691779e-289,4.134071254331365e-291,1.0110449919465231e-290,2.2048295374398434e-297,1.0,0.0
845.5,1.0,0.0,1.5485717436694638e-286,3.542978229691689e-288,4.920070020396056e-289,2.7568616847327313e-291,6.747419011446562e-291,1.4703205913505778e-297,1.0,0.0
846.0,1.0,0.0,1.0326285650097354e-286,2.363862445148587e-288,3.282475080981132e-289,1.8384507231910196e-291,4.503027550731951e-291,9.805032938581825e-298,1.0,0.0
846.5,1.0,0.0,6.885840179075793e-287,1.5771600467369886e-288,2.1899360947841934e-289,1.2259958680462508e-291,3.0051852845122503e-291,6.538619585034223e-298,1.0,0.0
847.0,1.0,0.0,4.591660213401856e-287,1.0522748273454335e-288,1.4610372728940203e-289,8.175720117749462e-292,2.0055690973333074e-291,4.360367374566661e-298,1.0,0.0
847.5,1.0,0.0,3.061840380699535e-287,7.020732798842309e-289,9.747449619700657e-290,5.452090063705262e-292,1.3384548673640563e-291,2.9077702472440797e-298,1.0,0.0
848.0,1.0,0.0,2.0417160855063902e-287,4.68420137194501e-289,6.503101807902577e-290,3.635800320250519e-292,8.932428744212165e-292,1.93908609437407e-298,1.0,0.0
848.5,1.0,0.0,1.3614702451808217e-287,3.125277019307248e-289,4.33860345017787e-290,2.424582812720059e-292,5.961219545204451e-292,1.29310589602383e-298,1.0,0.0
849.0,1.0,0.0,9.07864341017323e-288,2.0851693351091294e-289,2.894537710613406e-290,1.616865958088087e-292,3.978326297661133e-292,8.623252209717736e-299,1.0,0.0
849.5,1.0,0.0,6.053879360259913e-288,1.391214162203122e-289,1.9311158012038825e-290,1.0782290015340765e-292,2.655005422182684e-292,5.750532752192781e-299,1.0,0.0
850.0,1.0,0.0,4.03688675199125e-288,9.282105500577747e-290,1.2883601217059072e-290,7.190316331043378e-293,1.7718630534433483e-292,3.8348207686127965e-299,1.0,0.0
850.5,1.0,0.0,2.691902774835408e-288,6.192968350390927e-290,8.595399783269036e-291,4.794959924952108e-293,1.18248222474712e-292,2.5573022261211674e-299,1.0,0.0
851.0,1.0,0.0,1.7950319130434393e-288,4.1319120698418636e-290,5.7344892069004945e-291,3.1975840057148955e-293,7.891486514640079e-293,1.7053716503312591e-299,1.0,0.0
851.5,1.0,0.0,1.1969747195053885e-288,2.756786487708289e-290,3.825808693203066e-291,2.1323522096231485e-293,5.266507968702868e-293,1.1372501898904232e-299,1.0,0.0
852.0,1.0,0.0,7.98174377137289e-289,1.8393104677461255e-290,2.5524168982992617e-291,1.4219879449739708e-293,3.514684954122324e-293,7.583906907976183e-300,1.0,0.0
852.5,1.0,0.0,5.322437691764727e-289,1.2271758615646791e-290,1.7028634522336154e-291,9.482719084589412e-294,2.345577509833848e-293,5.057430988866246e-300,1.0,0.0
853.0,1.0,0.0,3.5491421165785256e-289,8.187633921893206e-291,1.136077319591455e-291,6.323679524091086e-294,1.565355219690664e-293,3.372616292766165e-300,1.0,0.0
853.5,1.0,0.0,2.366661761613781e-289,5.462731816693699e-291,7.5794170981202655e-292,4.2170312168848366e-294,1.044661894143002e-293,2.2490747953781426e-300,1.0,0.0
854.0,1.0,0.0,1.578152609815595e-289,3.644695031353392e-291,5.056657941886771e-292,2.8121842786197465e-294,6.971694241951399e-294,1.4998259378731912e-300,1.0,0.0
854.5,1.0,0.0,1.0523538683320363e-289,2.4317132471345348e-291,3.373581440789959e-292,1.875343090050063e-294,4.65265276842346e-294,1.0001791983039851e-300,1.0,0.0
855.0,1.0,0.0,7.017373714718279e-290,1.62242032421029e-291,2.250705506765474e-292,1.2505978728942681e-294,3.105007715367671e-294,6.669830114209241e-301,1.0,0.0
855.5,1.0,0.0,4.6793702511940404e-290,1.0824659579159444e-291,1.5015714457026973e-292,8.339780786628031e-295,2.072165588943586e-294,4.447866289263589e-301,1.0,0.0
856.0,1.0,0.0,3.120327751938581e-290,7.222124457244903e-292,1.0017819019270236e-292,5.561495386777016e-295,1.3828846739487081e-294,2.966119680541427e-301,1.0,0.0
856.5,1.0,0.0,2.0807170103783988e-290,4.818540806997787e-292,6.683442486580404e-293,3.7087582370699984e-295,9.228841819955474e-295,1.9779969352032526e-301,1.0,0.0
857.0,1.0,0.0,1.3874770926189675e-290,3.214888879904798e-292,4.458893527544619e-293,2.4732354508209064e-295,6.1589712136823185e-295,1.3190539376408822e-301,1.0,0.0
857.5,1.0,0.0,9.252063942094105e-291,2.1449454120602224e-292,2.974773078836843e-293,1.6493104038857009e-295,4.11025607166466e-295,8.796289040776306e-302,1.0,0.0
858.0,1.0,0.0,6.1695207541783754e-291,1.4310881123634966e-292,1.9846340429940414e-293,1.099864869534367e-295,2.743022175409299e-295,5.865923906319407e-302,1.0,0.0
858.5,1.0,0.0,4.113999489677387e-291,9.548086768445057e-293,1.324057618727815e-293,7.334597045160397e-296,1.8305832815195123e-295,3.911770388395539e-302,1.0,0.0
859.0,1.0,0.0,2.7433235862936626e-291,6.370392519407862e-293,8.833507590878888e-294,4.891174804436333e-296,1.2216573133421237e-295,2.608616765684317e-302,1.0,0.0
859.5,1.0,0.0,1.829320669095485e-291,4.250263754904872e-293,5.893310763433948e-294,3.261745754751651e-296,8.152842292142299e-296,1.7395912080076408e-302,1.0,0.0
860.0,1.0,0.0,1.2198393682391253e-291,2.83573356370278e-293,3.9317450910068204e-294,2.175139042938383e-296,5.440870870087195e-296,1.1600698065024666e-302,1.0,0.0
860.5,1.0,0.0,8.134211291898758e-292,1.8919724971405595e-293,2.6230780800452568e-294,1.450520725329091e-296,3.6310107234748227e-296,7.736081551388697e-303,1.0,0.0
861.0,1.0,0.0,5.424107063929653e-292,1.262304318307464e-293,1.7499955242950702e-294,9.672992466860558e-297,2.4231839289219663e-296,5.158910002870095e-303,1.0,0.0
861.5,1.0,0.0,3.6169379409007055e-292,8.421959927042191e-294,1.1675151170329926e-294,6.450565019649753e-297,1.6171301139592282e-296,3.440288475075662e-303,1.0,0.0
862.0,1.0,0.0,2.41186980900949e-292,5.619040046413501e-294,7.789111883904632e-295,4.3016459363981984e-297,1.0792033518549394e-296,2.2942025912262186e-303,1.0,0.0
862.5,1.0,0.0,1.6082985305970912e-292,3.7489611335417966e-294,5.196527464792193e-295,2.8686103553533907e-297,7.202136418073374e-297,1.5299198091584077e-303,1.0,0.0
863.0,1.0,0.0,1.0724559650187092e-292,2.5012644060070654e-294,3.4668764683478767e-295,1.9129713198880184e-297,4.806391445315863e-297,1.0202475633912978e-303,1.0,0.0
863.5,1.0,0.0,7.151419808094993e-293,1.6688147219200257e-294,2.312934653056739e-295,1.2756905915964349e-297,3.207573894218311e-297,6.803657786519889e-304,1.0,0.0
864.0,1.0,0.0,4.7687557288863824e-293,1.1134135347481221e-294,1.5430791898110134e-295,8.507113805008973e-298,2.1405922074223374e-297,4.5371104587527195e-304,1.0,0.0
864.5,1.0,0.0,3.1799323507823103e-293,7.428561532207361e-295,1.0294681662178433e-295,5.673082892217233e-298,1.4285352063362524e-297,3.0256329455875756e-304,1.0,0.0
865.0,1.0,0.0,2.120462932143789e-293,4.956245481270982e-295,6.868113839969978e-296,3.78317135293186e-298,9.533397343866868e-298,2.017683882958414e-304,1.0,0.0
865.5,1.0,0.0,1.4139807236747234e-293,3.3067453191202576e-295,4.5820719522527513e-296,2.5228584955529906e-298,6.362154032586817e-298,1.345519529975855e-304,1.0,0.0
866.0,1.0,0.0,9.42879715846935e-294,2.206218598859935e-295,3.056934832746286e-296,1.6824019701095764e-298,4.2458085143060505e-298,8.972777184213776e-305,1.0,0.0
866.5,1.0,0.0,6.287371133640082e-294,1.4719606186477692e-295,2.03943708924529e-296,1.1219322729655051e-298,2.8334553092445507e-298,5.983616585041931e-305,1.0,0.0
867.0,1.0,0.0,4.192585237303796e-294,9.820728297454687e-296,1.360612017043587e-296,7.481755474451634e-299,1.89091527571857e-298,3.9902547911402167e-305,1.0,0.0
867.5,1.0,0.0,2.7957266397094405e-294,6.552259010090604e-296,9.077330507658332e-297,4.989308702379985e-299,1.26190747667155e-298,2.660954782785388e-305,1.0,0.0
868.0,1.0,0.0,1.8642644100439274e-294,4.371578419921414e-296,6.055944015754691e-297,3.327187210640468e-299,8.421368995609156e-299,1.7744932766909014e-305,1.0,0.0
868.5,1.0,0.0,1.2431407782120068e-294,2.916656914758853e-296,4.0402237016224005e-297,2.218779255026438e-299,5.62001689693578e-299,1.1833445589182856e-305,1.0,0.0
869.0,1.0,0.0,8.289591251796412e-295,1.9459526801767058e-296,2.6954347920451087e-297,1.4796225854891665e-299,3.75052691575696e-299,7.891291290156692e-306,1.0,0.0
869.5,1.0,0.0,5.527718527638908e-295,1.2983119689045009e-296,1.798258431126218e-297,9.867060785599377e-300,2.5029184120547745e-299,5.262412985036459e-306,1.0,0.0
870.0,1.0,0.0,3.6860288031910897e-295,8.66215005719908e-297,1.1997071252493348e-297,6.579981187108323e-300,1.6703244614374913e-299,3.509310350432612e-306,1.0,0.0
870.5,1.0,0.0,2.4579414219482267e-295,5.779259581845809e-297,8.003836881600743e-298,4.387948246806224e-300,1.1146916077577303e-299,2.3402304364652687e-306,1.0,0.0
871.0,1.0,0.0,1.639020299705366e-295,3.855836032638867e-297,5.339751889396965e-298,2.926161810296559e-300,7.438893890163918e-300,1.560613882766017e-306,1.0,0.0
871.5,1.0,0.0,1.0929420525884498e-295,2.5725556029345245e-297,3.5624090486809116e-298,1.951350013663237e-300,4.9643425255555187e-300,1.0407161763198718e-306,1.0,0.0
872.0,1.0,0.0,7.288026454162793e-296,1.716369705257747e-297,2.376656135791512e-298,1.3012837608255228e-300,3.312949813111712e-300,6.940154531034183e-307,1.0,0.0
872.5,1.0,0.0,4.8598486507845453e-296,1.1451352089582265e-297,1.5855822480541717e-298,8.67778410205237e-301,2.2108929669958513e-300,4.628134512017233e-307,1.0,0.0
873.0,1.0,0.0,3.240675518547563e-296,7.640161747999674e-298,1.057818255453723e-298,5.786895878141273e-301,1.4754358203666544e-300,3.0863331347759775e-307,1.0,0.0
873.5,1.0,0.0,2.160968081756649e-296,5.097393911062751e-298,7.057212574740038e-299,3.859068541254182e-301,9.846291108387843e-301,2.0581623368394073e-307,1.0,0.0
874.0,1.0,0.0,1.4409906279243775e-296,3.400898703460349e-298,4.7082032193725166e-299,2.5734712012016454e-301,6.57089858812374e-301,1.3725129420099835e-307,1.0,0.0
874.5,1.0,0.0,9.608906338301603e-297,2.2690238213893546e-298,3.141065985031172e-299,1.7161534965108283e-301,4.385070721674801e-301,9.152785118896675e-308,1.0,0.0
875.0,1.0,0.0,6.40747269475636e-297,1.5138549748974958e-298,2.0955536257372778e-299,1.1444397740361127e-301,2.9263629135016365e-301,6.103656453602399e-308,1.0,0.0
875.5,1.0,0.0,4.272672132352684e-297,1.0100185446043178e-298,1.3980424476103842e-299,7.63184871614232e-302,1.9528977797567103e-301,4.070304428786631e-308,1.0,0.0
876.0,1.0,0.0,2.8491306978995087e-297,6.738671438850272e-299,9.326996120694337e-300,5.08939969415891e-302,1.3032585553322544e-301,2.7143365843491206e-308,1.0,0.0
876.5,1.0,0.0,1.899875647430858e-297,4.4959251719214715e-299,6.222474053510514e-300,3.393933764006429e-302,8.697238972060278e-302,1.810091398086199e-308,1.0,0.0
877.0,1.0,0.0,1.2668872924509598e-297,2.9996026318509914e-299,4.151301272546947e-300,2.2632897776660433e-302,5.804060998192591e-302,1.2070834774455244e-308,1.0,0.0
877.5,1.0,0.0,8.447939284574331e-298,2.0012817572557396e-299,2.7695248800107017e-300,1.5093048164377257e-302,3.873310197561931e-302,8.049596343030157e-309,1.0,0.0
878.0,1.0,0.0,5.63330918078625e-298,1.33521931568253e-299,1.8476774125687992e-300,1.006499933490844e-302,2.5848320929436314e-302,5.367980092334257e-309,1.0,0.0
878.5,1.0,0.0,3.7564394413056735e-298,8.90834105273332e-300,1.2326701770480113e-300,6.711978236458165e-303,1.724972366370273e-302,3.579708697575286e-309,1.0,0.0
879.0,1.0,0.0,2.504893096286153e-298,5.943481622043137e-300,8.223704351578614e-301,4.475971630720893e-303,1.1511494080868169e-302,2.387176188539193e-309,1.0,0.0
879.5,1.0,0.0,1.6703289170132676e-298,3.965380553891825e-300,5.486406083723658e-301,2.9848609713817864e-303,7.682118366960528e-303,1.591920066960633e-309,1.0,0.0
880.0,1.0,0.0,1.1138194660471821e-298,2.6456274053396932e-300,3.6602291123261227e-301,1.990494060792624e-303,5.126607193092484e-303,1.06159297813469e-309,1.0,0.0
880.5,1.0,0.0,7.427242564679706e-299,1.7651123306808718e-300,2.4419032543456755e-301,1.3273873096125505e-303,3.421202957884486e-303,7.07937330273524e-310,1.0,0.0
881.0,1.0,0.0,4.952681632541444e-299,1.1776490258595266e-300,1.629102828252325e-301,8.851857889657003e-304,2.2831128781409796e-303,4.7209737621706e-310,1.0,0.0
881.5,1.0,0.0,3.302579004213683e-299,7.857045457892859e-301,1.0868469803403274e-301,5.9029784980572745e-304,1.5236165363077837e-303,3.14824379671155e-310,1.0,0.0
882.0,1.0,0.0,2.2022469620111956e-299,5.242066366019445e-301,7.250837465552603e-302,3.936479245872705e-304,1.0167723337218831e-303,2.09944800027017e-310,1.0,0.0
882.5,1.0,0.0,1.4685164762143998e-299,3.4974025687846273e-301,4.837353203101031e-302,2.6250932024345446e-304,6.785338421831567e-304,1.40004464559597e-310,1.0,0.0
883.0,1.0,0.0,9.792455969350975e-300,2.3333967854009083e-301,3.227210468108712e-302,1.75057807649808e-304,4.528131760855794e-304,9.3363826765374e-311,1.0,0.0
883.5,1.0,0.0,6.529868439669963e-300,1.5567949950703756e-301,2.153012951608132e-302,1.1673961041060183e-304,3.021804392506552e-304,6.226090079386e-311,1.0,0.0
884.0,1.0,0.0,4.3542888497893214e-300,1.0386617041434546e-301,1.436368450428806e-302,7.784934995440487e-305,2.0165704140360046e-304,4.1519503548676e-311,1.0,0.0
884.5,1.0,0.0,2.903554882088542e-300,6.929735735520915e-302,9.582634744948936e-303,5.191486607342938e-305,1.3457369746077588e-304,2.768782878472e-311,1.0,0.0
885.0,1.0,0.0,1.9361671317942344e-300,4.623374660815793e-302,6.392987785545282e-303,3.4620113070742634e-305,8.980628467956251e-305,1.8463993814193e-311,1.0,0.0
885.5,1.0,0.0,1.2910874133516712e-300,3.0846178349401867e-302,4.2650357644835464e-303,2.3086878771270524e-305,5.993120723449096e-305,1.231295770788e-311,1.0,0.0
886.0,1.0,0.0,8.609312086454007e-301,2.0579911550361448e-302,2.8453869987303292e-303,1.5395789322133002e-305,3.9994389699282507e-305,8.211058118393e-312,1.0,0.0
886.5,1.0,0.0,5.7409168299105635e-301,1.3730473186507515e-302,1.8982782480305056e-303,1.0266884896329905e-305,2.668977262050455e-305,5.47565227504e-312,1.0,0.0
887.0,1.0,0.0,3.8281950656437526e-301,9.16067270641504e-303,1.2664214650683358e-303,6.846607369587928e-306,1.7811087044719737e-305,3.651510824254e-312,1.0,0.0
887.5,1.0,0.0,2.5527416429837887e-301,6.111799401781546e-303,8.448828953894687e-304,4.565750232199687e-306,1.1886000135924465e-305,2.43505805766e-312,1.0,0.0
888.0,1.0,0.0,1.7022355925135582e-301,4.077656880223589e-303,5.636566516124505e-304,3.0447306076257325e-306,7.931964988644804e-306,1.62385050525e-312,1.0,0.0
888.5,1.0,0.0,1.1350956805143427e-301,2.720521286113697e-303,3.760387657066245e-304,2.030418644829495e-306,5.2932889204034024e-306,1.082886066754e-312,1.0,0.0
889.0,1.0,0.0,7.569117985717692e-302,1.8150702585265962e-303,2.50871001983178e-304,1.3540113631330422e-306,3.5324023406559326e-306,7.2213681027e-313,1.0,0.0
889.5,1.0,0.0,5.047287912835216e-302,1.2109734335080014e-303,1.6736636128764778e-304,9.029402687708879e-307,2.3572979692553465e-306,4.81566421995e-313,1.0,0.0
890.0,1.0,0.0,3.365664972209699e-302,8.079335701150915e-304,1.1165694681237426e-304,6.021375777703055e-307,1.5731080533074205e-306,3.21138894523e-313,1.0,0.0
890.5,1.0,0.0,2.2443143527344766e-302,5.390344907144007e-304,7.449089398049487e-305,4.015433492268454e-307,1.0497898781700616e-306,2.1415568869e-313,1.0,0.0
891.0,1.0,0.0,1.4965681241240738e-302,3.5963116456535833e-304,4.969589185428935e-305,2.6777445217888038e-307,7.005610094858861e-307,1.42812531944e-313,1.0,0.0
891.5,1.0,0.0,9.979511771224807e-303,2.399373993423211e-304,3.3154131532409906e-305,1.7856890621302157e-307,4.67508271279632e-307,9.5236410687e-314,1.0,0.0
892.0,1.0,0.0,6.654602191951928e-303,1.600805024514227e-304,2.2118449921031848e-305,1.1908101670156566e-307,3.1198404936863977e-307,6.3509649497e-314,1.0,0.0
892.5,1.0,0.0,4.437464612329063e-303,1.0680185454827309e-304,1.475609983044707e-305,7.941073687738952e-308,2.0819736947101367e-307,4.2352242364e-314,1.0,0.0
893.0,1.0,0.0,2.959018678755451e-303,7.125560193502342e-305,9.844379479955785e-306,5.295609036501181e-308,1.389369757183311e-307,2.824314782e-314,1.0,0.0
